OBJECTID,Field1,precinct,X,Y,black,blackpct,white,whitepct,white_edudiff,black_edudiff,white_edudiff_se,black_edudiff_se,edu_dif,pop18,DeathZone
-1,1980,9000386A,-118.445950576341005,34.238913466299898,244,0.125449871465296,472,0.242673521850900,-0.016906054788563,0.070018231056524,4.777487121094980,6.251652699330600,0.036179981634527,1945,1.000000000000000
-1,1987,9000398A,-118.466047659051000,34.242556910369103,168,0.128637059724349,552,0.422664624808576,0.034140783709131,0.072907104193703,6.940594496614800,5.919224141754810,0.043010752688172,1306,1.000000000000000
-1,1990,9000408A,-118.465584083969006,34.225460094147600,233,0.080987139381300,843,0.293013555787278,0.066379833764043,0.074080326808898,4.587839166144280,5.780533026982640,0.119620392849261,2877,1.000000000000000
-1,1994,9000415A,-118.467063600000003,34.216359455737702,246,0.092970521541950,531,0.200680272108844,-0.055315245981064,0.065931357939342,4.574622558885800,5.767816454581920,-0.060797342192691,2646,1.000000000000000
-1,2004,9000438A,-118.481488762748995,34.190448470066499,148,0.051966292134831,962,0.337780898876405,-0.014765318029633,0.069262377391157,4.818441002327120,6.109569281068340,0.023521505376344,2848,1.000000000000000
-1,2005,9000439A,-118.475411535405996,34.205311139896402,193,0.090018656716418,848,0.395522388059701,0.054049625344481,0.079197987188942,5.161667412554500,6.083057661500520,0.062138664548303,2144,1.000000000000000
-1,2008,9000444A,-118.455184137055994,34.220122703045703,137,0.029062367416207,606,0.128553245651252,0.041914092979075,0.064995297646730,4.183248326773350,5.928299536539060,0.020839491575525,4714,1.000000000000000
-1,2029,9000491A,-118.445824117851004,34.202213842287698,151,0.081842818428184,673,0.364769647696477,0.080861385256821,0.082353578933420,5.109582427238370,6.122470537190170,0.076348309225022,1845,1.000000000000000
-1,2031,9000495A,-118.430758249548006,34.213973244122997,148,0.093493367024637,767,0.484523057485787,-0.045810499016564,0.066545154949290,6.726499413364630,5.874378662656660,-0.010642570281124,1583,1.000000000000000
-1,2037,9000505A,-118.433993160000000,34.202184217391299,112,0.066666666666667,634,0.377380952380952,0.051428899410269,0.066857700420640,5.011878384641850,6.039379387929900,0.057894736842105,1680,1.000000000000000
-1,2046,9000516A,-118.382686699838999,34.203879829855502,133,0.046536039188243,565,0.197690692792162,0.001417311343692,0.077074514130688,4.137435123011320,5.881993514210020,0.035748814511302,2858,1.000000000000000
-1,2058,9000536A,-118.384104976827004,34.184306614973302,168,0.064714946070878,1129,0.434899845916795,-0.040678654821303,0.074226628169934,6.122095006512980,5.860630380941910,-0.010000000000000,2596,1.000000000000000
-1,2059,9000537A,-118.391021102940996,34.188476400735297,142,0.101428571428571,654,0.467142857142857,0.080324931821528,0.085653239752322,6.955267144009470,6.197039247689390,0.083922919381866,1400,1.000000000000000
-1,2070,9000556A,-118.399102432961001,34.195661895251398,150,0.082056892778993,900,0.492341356673961,0.040646945821407,0.074294035610898,7.320294732552700,6.103407066396120,0.041393723875476,1828,1.000000000000000
-1,2085,9000582A,-118.444786548672994,34.189891723135297,155,0.076999503229011,884,0.439145553899652,0.019891523558827,0.069746081890365,6.775033525158580,5.988984165675990,0.026872509960159,2013,1.000000000000000
-1,2088,9000588A,-118.445239582317001,34.197742850609799,114,0.072060682680152,807,0.510113780025284,-0.035806321528592,0.071094476524033,7.163470906474800,5.638038783616890,-0.001958525345622,1582,1.000000000000000
-1,2137,9000709A,-118.470819775837001,34.227426119359500,440,0.073937153419593,996,0.167366829104352,-0.018588766393327,0.066817774627946,4.219089473305450,5.776417489793890,-0.021588408685183,5951,1.000000000000000
-1,2141,9000718A,-118.320576723292007,34.102399847635702,132,0.079806529625151,1005,0.607617896009674,0.038444021122142,0.067049123544223,10.398354582312400,5.671257308271200,0.038770913770914,1654,0.000000000000000
-1,2143,9000720A,-118.314616010549003,34.101754898734200,123,0.054113506379234,1342,0.590409150901892,0.065457609744714,0.071213235068466,10.851311818047799,6.112577342630160,0.057128977410736,2273,0.000000000000000
-1,2144,9000725A,-118.310071773722996,34.094167054744503,172,0.062049062049062,888,0.320346320346320,0.014674363968943,0.068154609005281,5.351624996714860,5.992088494437840,0.047619047619048,2772,0.000000000000000
-1,2147,9000732A,-118.311260690840001,34.101221587786299,117,0.067202757036186,1055,0.605973578403217,0.097491663363656,0.069914368948643,11.098131327519900,6.343964031181020,0.077653564130304,1741,0.000000000000000
-1,2148,9000734A,-118.311780434705000,34.101338576028603,111,0.066666666666667,1019,0.612012012012012,0.068327139891062,0.070560421531756,10.297940406751600,6.278375348148400,0.058493293441356,1665,0.000000000000000
-1,2150,9000744A,-118.304796759099005,34.096649039861397,130,0.048183839881394,1123,0.416234247590808,0.000792124838127,0.061603443109520,5.858411673653710,6.050498698785860,0.031819976312672,2698,0.000000000000000
-1,2151,9000748A,-118.305630763344993,34.095437254448399,155,0.039621676891615,1714,0.438139059304703,0.124760164196830,0.077627517836292,7.430115139146470,5.886754907705860,0.124806401652039,3912,0.000000000000000
-1,2215,9000944A,-118.408460363928995,34.023452003220598,137,0.112943116240725,705,0.581203627370157,0.053202329966301,0.069356908375243,10.306688079428101,6.150566104750770,0.049444210449210,1213,0.000000000000000
-1,2218,9000948A,-118.344927805943996,34.005505117132898,642,0.939970717423133,23,0.033674963396779,0.017957719386924,0.054212672396097,3.939666909305320,25.405194905985098,0.052636695963289,683,0.000000000000000
-1,2228,9000984A,-118.366902640807993,34.156756653560002,113,0.068693009118541,1197,0.727659574468085,0.078438758582941,0.066222723456899,16.348585665060600,6.112718288166220,0.068621454239621,1645,1.000000000000000
-1,2297,9001167A,-118.368943813198996,34.141382008948497,145,0.107011070110701,989,0.729889298892989,0.031578357174036,0.063243116379530,16.963178719021599,5.857893513118100,0.036690962898011,1355,1.000000000000000
-1,2359,9001274A,-118.442484473617995,34.051745840452298,162,0.113049546406141,1064,0.742498255408234,0.048365158119496,0.062879276191342,17.739278693392400,6.056657368216800,0.046548560135517,1433,1.000000000000000
-1,2376,9001316A,-118.461879423461994,34.054830307582300,245,0.153605015673981,1171,0.734169278996865,0.074127824163709,0.071638879299693,19.340274270779400,6.319417344015640,0.069211368706955,1595,1.000000000000000
-1,2383,9001330A,-118.442050014534999,34.072592466085297,374,0.088270002360160,1965,0.463771536464480,0.118676349031197,0.123150387290309,11.086551028280100,6.672441250301880,0.134814363968351,4237,1.000000000000000
-1,2427,9001426A,-118.353100523967001,34.096760945454498,136,0.069494123658661,1520,0.776699029126214,-0.018343445112711,0.064802137357056,22.639821136648099,6.239259541175470,-0.004329004329004,1957,1.000000000000000
-1,2458,9001482A,-118.377848196246006,34.051277880546102,160,0.184544405997693,555,0.640138408304498,-0.025679273506526,0.065600841090967,13.478473100933700,6.582848309425010,-0.002381953201625,867,1.000000000000000
-1,2459,9001485A,-118.381520072309996,34.052951608465598,130,0.088016249153690,1178,0.797562626946513,0.030765864491991,0.069814797890475,23.351233183978799,6.281955724267250,0.033719748945823,1477,1.000000000000000
-1,2460,9001486A,-118.379183795157999,34.047294808193698,167,0.244509516837482,398,0.582723279648609,0.041303310300013,0.080664671745498,10.517290697606200,6.591360488860930,0.051760359316140,683,0.000000000000000
-1,2461,9001490A,-118.379031272031000,34.041406065134098,772,0.575689783743475,124,0.092468307233408,0.012310456451442,0.001960565726832,4.281031677949000,10.474445501320700,-0.005467468562056,1341,0.000000000000000
-1,2462,9001492A,-118.385714968635000,34.044739018450201,148,0.197860962566845,426,0.569518716577540,0.050949711673308,0.064141339505222,9.890548920903051,6.306007879875050,0.050761184271972,748,0.000000000000000
-1,2463,9001497A,-118.381966586030998,34.038686330494002,328,0.299543378995434,364,0.332420091324201,0.060982359349118,0.071288462016677,6.390478774245670,7.375256239555720,0.059139248919907,1095,0.000000000000000
-1,2464,9001502A,-118.405692854207004,34.019845509784702,227,0.118106139438085,1046,0.544224765868887,0.098433700953606,0.077802450964454,8.443269374637950,6.514778463910080,0.092353907774469,1922,0.000000000000000
-1,2475,9001522A,-118.415188977431001,34.028064281250003,113,0.062708102108768,1273,0.706437291897891,0.045162108724998,0.074503834664003,13.650813602552800,6.039107772596930,0.039738204950455,1802,0.000000000000000
-1,2483,9001535A,-118.411814928682006,34.018893944185997,173,0.112337662337662,717,0.465584415584416,0.090266643765904,0.068385187608683,8.000968705623020,6.014783000154340,0.069651741293532,1540,0.000000000000000
-1,2486,9001542A,-118.469333557376004,33.999359489787203,161,0.125000000000000,451,0.350155279503106,0.022290232206576,0.066310773191221,5.111898361201290,6.262180425080180,0.024317607673191,1288,1.000000000000000
-1,2487,9001545A,-118.468643820037002,33.992643422341999,285,0.249562171628722,408,0.357267950963222,0.036342938117681,0.049371993613568,6.643834996125440,7.315580947806650,0.035046556310967,1142,1.000000000000000
-1,2489,9001548A,-118.466995291505000,33.996215064197997,402,0.340389500423370,216,0.182895850973751,0.003050771615908,0.064984807652312,4.408708301763780,6.601914671360010,0.035005574136009,1181,1.000000000000000
-1,2506,9001573A,-118.347140096385999,34.097599524096402,119,0.085549964054637,919,0.660675772825306,0.088339152158636,0.072040637894507,13.124530018277900,5.659341112172660,0.080740288793980,1391,0.000000000000000
-1,2507,9001575B,-118.348628032473997,34.094826256924499,147,0.074619289340101,1487,0.754822335025381,0.018984963206108,0.072631583172314,17.863699344259299,6.043396570258930,0.025633466259097,1970,0.000000000000000
-1,2508,9001576A,-118.338324025489996,34.101690488235299,129,0.085036255767963,825,0.543836519446276,-0.007641528587070,0.066765565860675,7.264452591178770,6.018427306355960,0.008781845056952,1517,0.000000000000000
-1,2509,9001578A,-118.333152511823997,34.101917930743198,170,0.059274755927476,1216,0.423988842398884,-0.007991927663117,0.070955735162283,5.567199852647710,5.703031589434720,0.029389099061230,2868,0.000000000000000
-1,2512,9001586A,-118.323967269487994,34.094833714921997,128,0.055993000874891,844,0.369203849518810,0.024851000510185,0.084050189230977,5.395240080966040,5.897121412567220,0.042934887304951,2286,0.000000000000000
-1,2513,9001589A,-118.323782660332995,34.087482228028499,120,0.041422160856058,451,0.155678287884018,0.037023522130137,0.075479930637217,3.844395892229020,5.951548333609750,0.092686699072028,2897,0.000000000000000
-1,2514,9001590A,-118.328801371533999,34.087788567467697,124,0.050736497545008,697,0.285188216039280,0.065467969242726,0.075511154094327,4.761844736474890,6.274962624703150,0.092276910764306,2444,0.000000000000000
-1,2515,9001600A,-118.340226582843002,34.092208783010904,272,0.099233856256841,1291,0.470995986866107,0.131815431269301,0.077290758708694,7.038696954681170,6.429363437870310,0.108974358974359,2741,0.000000000000000
-1,2523,9001620A,-118.315071135048001,34.069554855305498,148,0.094207511139402,368,0.234245703373647,-0.007260169806719,0.065215759476457,4.267002663933750,5.939518725084660,0.005912427522779,1571,0.000000000000000
-1,2528,9001628A,-118.310773887202004,34.049035114967502,261,0.105411954765751,368,0.148626817447496,0.034452259079458,0.068089093892595,4.129931547789200,5.888229341605350,0.064661346429302,2476,0.000000000000000
-1,2529,9001629A,-118.311923646956998,34.063692398260898,162,0.096889952153110,625,0.373803827751196,0.084058406377271,0.070223415858078,5.390503403135050,6.032947214323460,0.067387904066736,1672,0.000000000000000
-1,2531,9001632A,-118.305831379438999,34.071330256074802,114,0.041349292709467,329,0.119332607907145,-0.025093836344703,0.063208915004434,4.029726505105560,5.997792410958000,-0.019801980198020,2757,0.000000000000000
-1,2532,9001635A,-118.304827331897002,34.079134273706899,420,0.167464114832536,348,0.138755980861244,0.001720058539880,0.061685965497635,4.462373435163870,6.506764196433320,0.020717197770197,2508,0.000000000000000
-1,2533,9001637A,-118.301517547084998,34.081207085201797,413,0.212012320328542,352,0.180698151950719,0.034011888894066,0.083410312492709,4.229690054005420,6.234692188145870,0.066754141381007,1948,0.000000000000000
-1,2534,9001638A,-118.306375805556002,34.079420462963000,431,0.107615480649189,601,0.150062421972534,0.000016686725915,0.066957899695070,4.017980154144200,6.024784422047710,-0.048944501191692,4005,0.000000000000000
-1,2535,9001656A,-118.274614853106996,34.052806135593201,183,0.047981122181437,420,0.110120608285265,0.035903455443697,0.076493458043854,4.007687366216150,5.985771525046590,0.030927835051546,3814,0.000000000000000
-1,2536,9001668A,-118.301689524016993,34.061159427947601,162,0.026754748142031,279,0.046077621800165,0.028690048913050,0.073087810326135,4.167262139182870,5.956246794135600,0.042652027027027,6055,0.000000000000000
-1,2537,9001693A,-118.311211952484001,34.064399809935203,314,0.097213622291022,359,0.111145510835913,0.018812409667669,0.062080171426607,4.114266663868840,6.385058487824410,-0.001283461679501,3230,0.000000000000000
-1,2538,9001711A,-118.336360489474004,34.054876002631602,253,0.331151832460733,200,0.261780104712042,0.037626972648131,0.100115411954227,5.213301614330350,7.114388125381700,0.072299077733860,764,0.000000000000000
